2015-11-19	BTC	326.41
2020-07-28	BTC	10923.9
2020-07-29	BTC	11098.8
2020-07-30	BTC	11119.6
2020-07-31	BTC	11342.5
2020-08-01	BTC	11810
2020-08-02	BTC	11068.5
2020-08-03	BTC	11252.4
2020-08-04	BTC	11197
2020-08-05	BTC	11756.7
2020-08-06	BTC	11773.8
2020-08-07	BTC	11606.5
2020-08-08	BTC	11774.9
2020-08-09	BTC	11688.4
2020-08-10	BTC	11876.2
2020-08-11	BTC	11388.9
2020-08-12	BTC	11571.6
2020-08-13	BTC	11788.4
2020-08-14	BTC	11767.5
2020-08-15	BTC	11859.2
2020-08-16	BTC	11907.7
2020-08-17	BTC	12305.5
2020-08-18	BTC	11950
2020-08-19	BTC	11747.7
2020-08-20	BTC	11864.2
2020-08-21	BTC	11507.2
2020-08-22	BTC	11684.5
2020-08-23	BTC	11650
2020-08-24	BTC	11753.8
2020-08-25	BTC	11324.9
2020-08-26	BTC	11463.2
2020-08-27	BTC	11329.1
2020-08-28	BTC	11535
2020-08-29	BTC	11474.3
2020-08-30	BTC	11716
2020-08-31	BTC	11655
2020-09-01	BTC	11929.8
2020-09-02	BTC	11405.6
2020-09-03	BTC	10264.1
2020-09-04	BTC	10483.5
2020-09-05	BTC	10168.3
2020-09-06	BTC	10257.8
2020-09-07	BTC	10375
2020-09-08	BTC	10125.6
2020-09-09	BTC	10216.4
2020-09-10	BTC	10344.2
2020-09-11	BTC	10383.9
2020-09-12	BTC	10445.2
2020-09-13	BTC	10323.3
2020-09-14	BTC	10671.4
2020-09-15	BTC	10783.7
2020-09-16	BTC	10959.6
2020-09-17	BTC	10943.6
2020-09-18	BTC	10937.5
2020-09-19	BTC	11080
2020-09-20	BTC	10920.8
2020-09-21	BTC	10414.4
2020-09-22	BTC	10532.8
2020-09-23	BTC	10235.1
2020-09-24	BTC	10740
2020-09-25	BTC	10690.5
2020-09-26	BTC	10735.6
2020-09-27	BTC	10770
2020-09-28	BTC	10695.5
2020-09-29	BTC	10840.4
2020-09-30	BTC	10779.6
2020-10-01	BTC	10612.4
2020-10-02	BTC	10573.1
2020-10-03	BTC	10551.6
2020-10-04	BTC	10671.1
2020-10-05	BTC	10795
2020-10-06	BTC	10606.1
2020-10-07	BTC	10670.4
2020-10-08	BTC	10906.3
2020-10-09	BTC	11067
2020-10-10	BTC	11302.9
2020-10-11	BTC	11381.7
2020-10-12	BTC	11535.4
2020-10-13	BTC	11429.9
2020-10-14	BTC	11427.7
2020-10-15	BTC	11500.1
2020-10-16	BTC	11328.9
2020-10-17	BTC	11367.8
2020-10-18	BTC	11514.2
2020-10-19	BTC	11760.4
2020-10-20	BTC	11923.8
2020-10-21	BTC	12844.4
2020-10-22	BTC	12986.8
2020-10-23	BTC	12937
2020-10-24	BTC	13128.3
2020-10-25	BTC	13041.6
2020-10-26	BTC	13085.1
2020-10-27	BTC	13793.7
2020-10-28	BTC	13285.8
2020-10-29	BTC	13456.5
2020-10-30	BTC	13571.2
2020-10-31	BTC	13803.2
2020-11-01	BTC	13748
2020-11-02	BTC	13562.7
2020-11-03	BTC	14035.8
2020-11-04	BTC	14161.4
2020-11-05	BTC	15608.2
2020-11-06	BTC	15599.9
2020-11-07	BTC	14834
2020-11-08	BTC	15502.9
2020-11-09	BTC	15317.6
2020-11-10	BTC	15315
2020-11-11	BTC	15701.3
2020-11-12	BTC	16276.6
2020-11-13	BTC	16333.8
2020-11-14	BTC	16082
2020-11-15	BTC	15979.5
2020-11-16	BTC	16743
2020-11-17	BTC	17686.6
2020-11-18	BTC	17845.5
2020-11-19	BTC	17842
2020-11-20	BTC	18656
2020-11-21	BTC	18718.8
2020-11-22	BTC	18426.2
2020-11-23	BTC	18398.9
2020-11-24	BTC	19129.3
2020-11-25	BTC	18769.4
2020-11-26	BTC	17076
2020-11-27	BTC	17153.9
2020-11-28	BTC	17723.5
2020-11-29	BTC	18190
2020-11-30	BTC	19684
2020-12-01	BTC	18870.8
2020-12-02	BTC	19204.6
2020-12-03	BTC	19465.1
2020-12-04	BTC	18739.5
2020-12-05	BTC	19135.9
2020-12-06	BTC	19348.4
2020-12-07	BTC	19202.1
2020-12-08	BTC	18319.7
2020-12-09	BTC	18559.9
2020-12-10	BTC	18279
2020-12-11	BTC	18056.7
2020-12-12	BTC	18811.5
2020-12-13	BTC	19168.5
2020-12-14	BTC	19272.3
2020-12-15	BTC	19452.5
2020-12-16	BTC	21359.6
2020-12-17	BTC	22826.4
2020-12-18	BTC	23140.3
2020-12-19	BTC	23874.5
2020-12-20	BTC	23530
2020-12-21	BTC	22729.4
2020-12-22	BTC	23825.9
2020-12-23	BTC	23224.3
2020-12-24	BTC	23719.4
2020-12-25	BTC	24703.3
2020-12-26	BTC	26475.3
2020-12-27	BTC	26258.6
2020-12-28	BTC	27038
2020-12-29	BTC	27394.4
2020-12-30	BTC	28897.4
2020-12-31	BTC	28990
2021-01-01	BTC	29388.3
2021-01-02	BTC	32149.9
2021-01-03	BTC	33086.2
2021-01-04	BTC	32023.9
2021-01-05	BTC	34085.6
2021-01-06	BTC	36825
2021-01-07	BTC	39505.5
2021-01-08	BTC	40675.8
2021-01-09	BTC	40257.4
2021-01-10	BTC	38171.5
2021-01-11	BTC	35481.7
2021-01-12	BTC	34039
2021-01-13	BTC	37369
2021-01-14	BTC	39133.1
2021-01-15	BTC	36760
2021-01-16	BTC	36200.6
2021-01-17	BTC	35824.3
2021-01-18	BTC	36700
2021-01-19	BTC	35922.7
2021-01-20	BTC	35497.3
2021-01-21	BTC	30854.7
2021-01-22	BTC	32983.5
2021-01-23	BTC	32114.2
2021-01-24	BTC	32288.5
2021-01-25	BTC	32277.4
2021-01-26	BTC	32597.3
2021-01-27	BTC	30417.7
2021-01-28	BTC	33488.8
2021-01-29	BTC	34190.5
2021-01-30	BTC	34361.5
2021-01-31	BTC	33224.6
2021-02-01	BTC	33533.1
2021-02-02	BTC	35512.6
2021-02-03	BTC	37552.5
2021-02-04	BTC	37000.2
2021-02-05	BTC	38311.4
2021-02-06	BTC	39267.8
2021-02-07	BTC	38871.4
2021-02-08	BTC	46375.9
2021-02-09	BTC	46517.4
2021-02-10	BTC	44850
2021-02-11	BTC	47997.9
2021-02-12	BTC	47431.2
2021-02-13	BTC	47239.8
2021-02-14	BTC	48680.6
2021-02-15	BTC	47936.3
2021-02-16	BTC	49158.7
2021-02-17	BTC	52173.5
2021-02-18	BTC	51601.7
2021-02-19	BTC	55971.5
2021-02-20	BTC	56104.9
2021-02-21	BTC	57489.1
2021-02-22	BTC	54141.9
2021-02-23	BTC	48899.9
2021-02-24	BTC	49737.8
2021-02-25	BTC	47135.4
2021-02-26	BTC	46320.7
2021-02-27	BTC	46189.9
2021-02-28	BTC	45260.1
2021-03-01	BTC	49593.8
2021-03-02	BTC	48513
2021-03-03	BTC	50368.2
2021-03-04	BTC	48533
2021-03-05	BTC	48879.2
2021-03-06	BTC	48909.8
2021-03-07	BTC	50941.2
2021-03-08	BTC	52304.2
2021-03-09	BTC	54916.3
2021-03-10	BTC	55972.8
2021-03-11	BTC	57797
2021-03-12	BTC	57271.2
2021-03-13	BTC	61283.8
2021-03-14	BTC	59423
2021-03-15	BTC	55743.9
2021-03-16	BTC	56919.2
2021-03-17	BTC	58927.5
2021-03-18	BTC	57644.9
2021-03-19	BTC	58050.6
2021-03-20	BTC	58126.1
2021-03-21	BTC	57465.1
2021-03-22	BTC	54100
2021-03-23	BTC	54582.7
2021-03-24	BTC	52267
2021-03-25	BTC	51325
2021-03-26	BTC	55072.4
2021-03-27	BTC	55880.1
2021-03-28	BTC	55778.8
2021-03-29	BTC	57613.1
2021-03-30	BTC	58786.4
2021-03-31	BTC	58800
2021-04-01	BTC	58726.4
2021-04-02	BTC	58978.5
2021-04-03	BTC	57094.3
2021-04-04	BTC	58200.2
2021-04-05	BTC	59123
2021-04-06	BTC	58014.5
2021-04-07	BTC	55955.7
2021-04-08	BTC	58019.8
2021-04-09	BTC	58092.6
2021-04-10	BTC	59778.6
2021-04-11	BTC	59989.2
2021-04-12	BTC	59886.1
2021-04-13	BTC	63588.2
2021-04-14	BTC	62624.5
2021-04-15	BTC	63237
2021-04-16	BTC	61427.2
2021-04-17	BTC	60141.1
2021-04-18	BTC	56274.4
2021-04-19	BTC	55670.9
2021-04-20	BTC	56423
2021-04-21	BTC	53808.7
2021-04-22	BTC	51701.5
2021-04-23	BTC	51076
2021-04-24	BTC	50046.4
2021-04-25	BTC	49059.5
2021-04-26	BTC	54017.2
2021-04-27	BTC	55046.7
2021-04-28	BTC	54894
2021-04-29	BTC	53583.6
2021-04-30	BTC	57885.2
2021-05-01	BTC	57858.2
2021-05-02	BTC	56625.1
2021-05-03	BTC	57197.5
2021-05-04	BTC	53241.9
2021-05-05	BTC	57515.6
2021-05-06	BTC	56444.5
2021-05-07	BTC	57392.4
2021-05-08	BTC	58958
2021-05-09	BTC	58238.4
2021-05-10	BTC	55804.8
2021-05-11	BTC	56755.9
2021-05-12	BTC	49498.7
2021-05-13	BTC	49694.4
2021-05-14	BTC	49961.6
2021-05-15	BTC	46795.7
2021-05-16	BTC	46450.7
2021-05-17	BTC	43580.5
2021-05-18	BTC	42857.1
2021-05-19	BTC	36941
2021-05-20	BTC	40623.2
2021-05-21	BTC	37340.7
2021-05-22	BTC	37596.1
2021-05-23	BTC	34742.5
2021-05-24	BTC	38878.5
2021-05-25	BTC	38200
2021-05-26	BTC	39293.2
2021-05-27	BTC	38556.8
2021-05-28	BTC	35670.5
2021-05-29	BTC	34618.7
2021-05-30	BTC	35646.4
2021-05-31	BTC	37271.8
2021-06-01	BTC	36685
2021-06-02	BTC	37581.8
2021-06-03	BTC	39244.9
2021-06-04	BTC	36952.8
2021-06-05	BTC	35530.6
2021-06-06	BTC	35800.4
2021-06-07	BTC	33583.3
2021-06-08	BTC	33416.6
2021-06-09	BTC	37373
2021-06-10	BTC	36694
2021-06-11	BTC	37349.9
2021-06-12	BTC	35517.3
2021-06-13	BTC	39015.2
2021-06-14	BTC	40530.6
2021-06-15	BTC	40242.3
2021-06-16	BTC	38351
2021-06-17	BTC	38094.7
2021-06-18	BTC	35767.7
2021-06-19	BTC	35484.7
2021-06-20	BTC	35631
2021-06-21	BTC	31608.1
2021-06-22	BTC	32538.3
2021-06-23	BTC	33674.2
2021-06-24	BTC	34654.5
2021-06-25	BTC	31596.6
2021-06-26	BTC	32275.1
2021-06-27	BTC	34709.2
2021-06-28	BTC	34493.2
2021-06-29	BTC	35904.2
2021-06-30	BTC	35069.6
2021-07-01	BTC	33524.5
2021-07-02	BTC	33805
2021-07-03	BTC	34682.1
2021-07-04	BTC	35312.8
2021-07-05	BTC	33764.3
2021-07-06	BTC	34111.9
2021-07-07	BTC	33878.5
2021-07-08	BTC	32854.1
2021-07-09	BTC	33824.2
2021-07-10	BTC	33515.3
2021-07-11	BTC	34259.2
2021-07-12	BTC	33091.1
2021-07-13	BTC	32577.5
2021-07-14	BTC	32816.3
2021-07-15	BTC	31868.6
2021-07-16	BTC	31381.1
2021-07-17	BTC	31576.2
2021-07-18	BTC	31788.2
2021-07-19	BTC	30842
2021-07-20	BTC	29789.9
2021-07-21	BTC	32135.1
2021-07-22	BTC	32290.3
2021-07-23	BTC	33521.4
2021-07-24	BTC	34252.6
2021-07-25	BTC	35428.2
2021-07-26	BTC	37262.7
2021-07-27	BTC	39488.7
2021-07-28	BTC	40035.1
2021-07-29	BTC	40033.5
2021-07-30	BTC	42137.4
2021-07-31	BTC	41697.2
2021-08-01	BTC	39865.4
2021-08-02	BTC	39149.5
2021-08-03	BTC	38191.4
2021-08-04	BTC	39729.5
2021-08-05	BTC	40888.7
2021-08-06	BTC	42869.5
2021-08-07	BTC	44699.6
2021-08-08	BTC	43765.1
2021-08-09	BTC	46339.9
2021-08-10	BTC	45586.5
2021-08-11	BTC	45553.4
2021-08-12	BTC	44461.4
2021-08-13	BTC	47837.4
2021-08-14	BTC	47113.6
2021-08-15	BTC	47050.2
2021-08-16	BTC	45874.7
2021-08-17	BTC	44671.5
2021-08-18	BTC	44837.6
2021-08-19	BTC	46765.8
2021-08-20	BTC	49296.4
2021-08-21	BTC	48990.9
2021-08-22	BTC	49284.6
2021-08-23	BTC	49506.5
2021-08-24	BTC	47667.3
2021-08-25	BTC	48987.3
2021-08-26	BTC	47071.4
2021-08-27	BTC	49077.5
2021-08-28	BTC	48889.9
2021-08-29	BTC	48919.3
2021-08-30	BTC	46993.7
2021-08-31	BTC	47261.2
2021-09-01	BTC	48839.8
2021-09-02	BTC	49338.3
2021-09-03	BTC	50025
2021-09-04	BTC	49960.7
2021-09-05	BTC	51751.5
2021-09-06	BTC	52656.2
2021-09-07	BTC	46894.5
2021-09-08	BTC	46073.5
2021-09-09	BTC	46300
2021-09-10	BTC	44851.4
2021-09-11	BTC	45171.8
2021-09-12	BTC	46016.1
2021-09-13	BTC	45005.2
2021-09-14	BTC	47039.2
2021-09-15	BTC	48130.2
2021-09-16	BTC	47801.5
2021-09-17	BTC	47235
2021-09-18	BTC	48213.7
2021-09-19	BTC	47255.9
2021-09-20	BTC	43012.9
2021-09-21	BTC	40683
2021-09-22	BTC	43575.1
2021-09-23	BTC	44879.6
2021-09-24	BTC	42840.7
2021-09-25	BTC	42705.5
2021-09-26	BTC	43228.5
2021-09-27	BTC	42171.7
2021-09-28	BTC	41049
2021-09-29	BTC	41522.1
2021-09-30	BTC	43824.4
2021-10-01	BTC	48159.5
2021-10-02	BTC	47662.4
2021-10-03	BTC	48174.3
2021-10-04	BTC	49178.3
2021-10-05	BTC	51487.9
2021-10-06	BTC	55344.5
2021-10-07	BTC	53775
2021-10-08	BTC	53963.8
2021-10-09	BTC	55074.1
2021-10-10	BTC	54690.5
2021-10-11	BTC	57487.4
2021-10-12	BTC	56007.4
2021-10-13	BTC	57376.6
2021-10-14	BTC	57359.5
2021-10-15	BTC	61691.2
2021-10-16	BTC	60883.8
2021-10-17	BTC	61571.8
2021-10-18	BTC	61986.7
2021-10-19	BTC	64300
2021-10-20	BTC	66017.7
2021-10-21	BTC	62210.8
2021-10-22	BTC	60687.6
2021-10-23	BTC	61284.9
2021-10-24	BTC	60838.8
2021-10-25	BTC	62996.6
2021-10-26	BTC	60437.1
2021-10-27	BTC	58455.4
2021-10-28	BTC	60608.1
2021-10-29	BTC	62258
2021-10-30	BTC	61892.4
2021-10-31	BTC	61343.6
2021-11-01	BTC	60949.5
2021-11-02	BTC	63152.2
2021-11-03	BTC	62998.9
2021-11-04	BTC	61411.4
2021-11-05	BTC	61073.1
2021-11-06	BTC	61539.3
2021-11-07	BTC	63272.2
2021-11-08	BTC	67582.6
2021-11-09	BTC	66938
2021-11-10	BTC	64976.6
2021-11-11	BTC	64820.9
2021-11-12	BTC	64293.3
2021-11-13	BTC	64400
2021-11-14	BTC	65312.6
2021-11-15	BTC	63835.2
2021-11-16	BTC	60107.9
2021-11-17	BTC	60394.9
2021-11-18	BTC	56898
2021-11-19	BTC	58115.9
2021-11-20	BTC	59760.7
2021-11-21	BTC	58671.2
2021-11-22	BTC	56415.1
2021-11-23	BTC	57566.8
2021-11-24	BTC	57162.6
2021-11-25	BTC	58975.4
2021-11-26	BTC	53700.6
2021-11-27	BTC	54760.4
2021-11-28	BTC	57212.2
2021-11-29	BTC	57879
2021-11-30	BTC	57057.5
2021-12-01	BTC	57180.1
2021-12-02	BTC	56479.5
2021-12-03	BTC	53672.5
2021-12-04	BTC	49105.5
2021-12-05	BTC	49310.2
2021-12-06	BTC	50556.9
2021-12-07	BTC	50604.3
2021-12-08	BTC	50519.6
2021-12-09	BTC	47824.3
2021-12-10	BTC	46968.5
2021-12-11	BTC	49343.1
2021-12-12	BTC	50149.2
2021-12-13	BTC	46812.1
2021-12-14	BTC	48392
2021-12-15	BTC	48884.7
2021-12-16	BTC	47634.2
2021-12-17	BTC	46155.3
2021-12-18	BTC	46928.3
2021-12-19	BTC	46690.5
2021-12-20	BTC	46915.8
2021-12-21	BTC	48954.8
2021-12-22	BTC	48658.6
2021-12-23	BTC	50773.9
2021-12-24	BTC	50848.1
2021-12-25	BTC	50652.8
2021-12-26	BTC	50801.7
2021-12-27	BTC	50717.7
2021-12-28	BTC	47635.9
2021-12-29	BTC	46471.2
2021-12-30	BTC	47122
2021-12-31	BTC	46195
2022-01-01	BTC	47733.4
2022-01-02	BTC	47299
2022-01-03	BTC	46435.5
2022-01-04	BTC	45814.6
2022-01-05	BTC	43523.4
2022-01-06	BTC	43083.7
2022-01-07	BTC	41565.1
2022-01-08	BTC	41684.8
2022-01-09	BTC	41865.2
2022-01-10	BTC	41822.9
2022-01-11	BTC	42694.8
2022-01-12	BTC	43921.8
2022-01-13	BTC	42581.6
2022-01-14	BTC	43099
2022-01-15	BTC	43160.2
2022-01-16	BTC	43099.7
2022-01-17	BTC	42214
2022-01-18	BTC	42369.7
2022-01-19	BTC	41709.2
2022-01-20	BTC	40646.6
2022-01-21	BTC	36456.9
2022-01-22	BTC	35070.1
2022-01-23	BTC	36278
2022-01-24	BTC	36701.5
2022-01-25	BTC	36964.2
2022-01-26	BTC	36840.6
2022-01-27	BTC	37188.3
2022-01-28	BTC	37741.9
2022-01-29	BTC	38191.1
2022-01-30	BTC	37901.3
2022-01-31	BTC	38491.9
2022-02-01	BTC	38777.8
2022-02-02	BTC	36859.9
2022-02-03	BTC	37077.9
2022-02-04	BTC	41709.9
2022-02-05	BTC	41433.6
2022-02-06	BTC	42415.1
2022-02-07	BTC	43919.5
2022-02-08	BTC	44130.5
2022-02-09	BTC	44339.6
2022-02-10	BTC	43517.2
2022-02-11	BTC	42400.2
2022-02-12	BTC	42178.4
2022-02-13	BTC	42075
2022-02-14	BTC	42548.6
2022-02-15	BTC	44591.8
2022-02-16	BTC	43986.1
2022-02-17	BTC	40546.2
2022-02-18	BTC	39983.5
2022-02-19	BTC	40147.9
2022-02-20	BTC	38389
2022-02-21	BTC	37023
2022-02-22	BTC	38251.4
2022-02-23	BTC	37301.4
2022-02-24	BTC	38347.3
2022-02-25	BTC	39251.1
2022-02-26	BTC	39137.8
2022-02-27	BTC	37717
2022-02-28	BTC	43198.6
2022-03-01	BTC	44404.1
2022-03-02	BTC	43916.4
2022-03-03	BTC	42464.4
2022-03-04	BTC	39166.4
2022-03-05	BTC	39412.9
2022-03-06	BTC	38408
2022-03-07	BTC	37998
2022-03-08	BTC	38749.3
2022-03-09	BTC	41980.1
2022-03-10	BTC	39433.7
2022-03-11	BTC	38759.8
2022-03-12	BTC	38862.5
2022-03-13	BTC	37822.6
2022-03-14	BTC	39612.5
2022-03-15	BTC	39291.5
2022-03-16	BTC	41123.4
2022-03-17	BTC	40950.3
2022-03-18	BTC	41780.5
2022-03-19	BTC	42232.2
2022-03-20	BTC	41281.9
2022-03-21	BTC	41017.7
2022-03-22	BTC	42368.4
2022-03-23	BTC	42940.5
2022-03-24	BTC	43989.9
2022-03-25	BTC	44337.4
2022-03-26	BTC	44539.4
2022-03-27	BTC	46881.6
2022-03-28	BTC	46990.7
2022-03-29	BTC	47454.1
2022-03-30	BTC	47078
2016-10-14	ETH	11.92
2016-10-15	ETH	11.95
2016-10-16	ETH	11.95
2016-10-17	ETH	11.96
2016-10-18	ETH	12.54
2016-10-19	ETH	12.01
2016-10-20	ETH	12.06
2016-10-21	ETH	12.05
2016-10-22	ETH	12.03
2016-10-23	ETH	11.94
2016-10-24	ETH	11.92
2016-10-25	ETH	11.33
2016-10-26	ETH	11.49
2016-10-27	ETH	11.48
2016-10-28	ETH	11.13
2016-10-29	ETH	10.47
2016-10-30	ETH	11.19
2016-10-31	ETH	10.98
2016-11-01	ETH	10.84
2016-11-02	ETH	10.83
2016-11-03	ETH	10.87
2016-11-04	ETH	11.15
2016-11-05	ETH	11.16
2016-11-06	ETH	11.01
2016-11-07	ETH	10.93
2016-11-08	ETH	10.84
2016-11-09	ETH	10.62
2016-11-10	ETH	10.51
2016-11-11	ETH	10.29
2016-11-12	ETH	9.95
2016-11-13	ETH	10.14
2016-11-14	ETH	10.02
2016-11-15	ETH	10.27
2016-11-16	ETH	10
2016-11-17	ETH	9.91
2016-11-18	ETH	9.51
2016-11-19	ETH	9.68
2016-11-20	ETH	9.6
2016-11-21	ETH	9.54
2016-11-22	ETH	9.87
2016-11-23	ETH	9.8
2016-11-24	ETH	9.18
2016-11-25	ETH	9.4
2016-11-26	ETH	9.33
2016-11-27	ETH	8.98
2016-11-28	ETH	8.67
2016-11-29	ETH	8.14
2016-11-30	ETH	8.61
2016-12-01	ETH	8.45
2016-12-02	ETH	7.73
2016-12-03	ETH	7.86
2016-12-04	ETH	7.37
2016-12-05	ETH	6.75
2016-12-06	ETH	7.83
2016-12-07	ETH	8.35
2016-12-08	ETH	8.2
2016-12-09	ETH	8.47
2016-12-10	ETH	8.14
2016-12-11	ETH	8.23
2016-12-12	ETH	8.5
2016-12-13	ETH	8.41
2016-12-14	ETH	8.24
2016-12-15	ETH	7.83
2016-12-16	ETH	7.84
2016-12-17	ETH	7.85
2016-12-18	ETH	7.92
2016-12-19	ETH	7.64
2016-12-20	ETH	7.64
2016-12-21	ETH	7.91
2016-12-22	ETH	7.55
2016-12-23	ETH	7.13
2016-12-24	ETH	7.22
2016-12-25	ETH	7.19
2016-12-26	ETH	7.26
2016-12-27	ETH	7.16
2016-12-28	ETH	7.62
2016-12-29	ETH	8.29
2016-12-30	ETH	8.21
2016-12-31	ETH	8.16
2017-01-01	ETH	8.18
2017-01-02	ETH	8.38
2017-01-03	ETH	9.59
2017-01-04	ETH	11.17
2017-01-05	ETH	10.23
2017-01-06	ETH	10.14
2017-01-07	ETH	9.92
2017-01-08	ETH	10.5
2017-01-09	ETH	10.39
2017-01-10	ETH	10.63
2017-01-11	ETH	9.95
2017-01-12	ETH	9.8
2017-01-13	ETH	9.84
2017-01-14	ETH	9.86
2017-01-15	ETH	9.9
2017-01-16	ETH	9.66
2017-01-17	ETH	10.34
2017-01-18	ETH	10.23
2017-01-19	ETH	10.42
2017-01-20	ETH	10.62
2017-01-21	ETH	10.93
2017-01-22	ETH	10.77
2017-01-23	ETH	10.8
2017-01-24	ETH	10.57
2017-01-25	ETH	10.55
2017-01-26	ETH	10.6
2017-01-27	ETH	10.55
2017-01-28	ETH	10.58
2017-01-29	ETH	10.49
2017-01-30	ETH	10.6
2017-01-31	ETH	10.7
2017-02-01	ETH	10.72
2017-02-02	ETH	10.82
2017-02-03	ETH	10.99
2017-02-04	ETH	11.41
2017-02-05	ETH	11.26
2017-02-06	ETH	11.34
2017-02-07	ETH	11.51
2017-02-08	ETH	11.41
2017-02-09	ETH	11.02
2017-02-10	ETH	11.43
2017-02-11	ETH	11.52
2017-02-12	ETH	11.5
2017-02-13	ETH	11.43
2017-02-14	ETH	13.14
2017-02-15	ETH	12.98
2017-02-16	ETH	12.89
2017-02-17	ETH	12.75
2017-02-18	ETH	12.89
2017-02-19	ETH	12.9
2017-02-20	ETH	12.61
2017-02-21	ETH	12.83
2017-02-22	ETH	12.75
2017-02-23	ETH	13.21
2017-02-24	ETH	13.2
2017-02-25	ETH	13.65
2017-02-26	ETH	14.74
2017-02-27	ETH	15.66
2017-02-28	ETH	16.4
2017-03-01	ETH	17.37
2017-03-02	ETH	19.27
2017-03-03	ETH	19.68
2017-03-04	ETH	18.65
2017-03-05	ETH	19.4
2017-03-06	ETH	19.68
2017-03-07	ETH	18.96
2017-03-08	ETH	16.68
2017-03-09	ETH	17.82
2017-03-10	ETH	19.2
2017-03-11	ETH	21.64
2017-03-12	ETH	23.39
2017-03-13	ETH	28.64
2017-03-14	ETH	28.69
2017-03-15	ETH	35.65
2017-03-16	ETH	45.96
2017-03-17	ETH	44.62
2017-03-18	ETH	33.64
2017-03-19	ETH	43.21
2017-03-20	ETH	42.31
2017-03-21	ETH	42.36
2017-03-22	ETH	41.37
2017-03-23	ETH	42.99
2017-03-24	ETH	52.93
2017-03-25	ETH	50.5
2017-03-26	ETH	50.73
2017-03-27	ETH	48.97
2017-03-28	ETH	50.3
2017-03-29	ETH	53.1
2017-03-30	ETH	51.88
2017-03-31	ETH	50.18
2017-04-01	ETH	50.71
2017-04-02	ETH	48.74
2017-04-03	ETH	44.25
2017-04-04	ETH	44.47
2017-04-05	ETH	44.78
2017-04-06	ETH	43.3
2017-04-07	ETH	42.32
2017-04-08	ETH	44.45
2017-04-09	ETH	43.92
2017-04-10	ETH	43.92
2017-04-11	ETH	43.83
2017-04-12	ETH	46.48
2017-04-13	ETH	49.77
2017-04-14	ETH	47.2
2017-04-15	ETH	48.94
2017-04-16	ETH	48.13
2017-04-17	ETH	47.94
2017-04-18	ETH	49.79
2017-04-19	ETH	47.78
2017-04-20	ETH	49.38
2017-04-21	ETH	48.37
2017-04-22	ETH	48.61
2017-04-23	ETH	48.96
2017-04-24	ETH	50.12
2017-04-25	ETH	50.31
2017-04-26	ETH	53.42
2017-04-27	ETH	63.67
2017-04-28	ETH	73.14
2017-04-29	ETH	70.4
2017-04-30	ETH	80.87
2017-05-01	ETH	79.35
2017-05-02	ETH	77.55
2017-05-03	ETH	81.29
2017-05-04	ETH	95.97
2017-05-05	ETH	91.93
2017-05-06	ETH	95.84
2017-05-07	ETH	93.82
2017-05-08	ETH	89.25
2017-05-09	ETH	86.58
2017-05-10	ETH	88.36
2017-05-11	ETH	88.3
2017-05-12	ETH	85.17
2017-05-13	ETH	88.42
2017-05-14	ETH	89.39
2017-05-15	ETH	91
2017-05-16	ETH	87.98
2017-05-17	ETH	86.88
2017-05-18	ETH	96.2
2017-05-19	ETH	125.14
2017-05-20	ETH	123.63
2017-05-21	ETH	148.78
2017-05-22	ETH	160.1
2017-05-23	ETH	169.95
2017-05-24	ETH	196.06
2017-05-25	ETH	181.51
2017-05-26	ETH	163.8
2017-05-27	ETH	159.91
2017-05-28	ETH	175.48
2017-05-29	ETH	194.82
2017-05-30	ETH	228.69
2017-05-31	ETH	229.14
2017-06-01	ETH	221.91
2017-06-02	ETH	222.04
2017-06-03	ETH	224.95
2017-06-04	ETH	245.5
2017-06-05	ETH	248
2017-06-06	ETH	264.22
2017-06-07	ETH	255.68
2017-06-08	ETH	258.64
2017-06-09	ETH	279.38
2017-06-10	ETH	340.2
2017-06-11	ETH	343.01
2017-06-12	ETH	397.37
2017-06-13	ETH	388
2017-06-14	ETH	341.7
2017-06-15	ETH	343.71
2017-06-16	ETH	354.26
2017-06-17	ETH	368.98
2017-06-18	ETH	351.85
2017-06-19	ETH	358.71
2017-06-20	ETH	350.94
2017-06-21	ETH	325.41
2017-06-22	ETH	320.02
2017-06-23	ETH	326.99
2017-06-24	ETH	304.5
